Lat,Long,Date,Temp,Year,Month
57.484,-3.17,2016-08-29,13.70999969,2016,8
57.484,-3.17,2016-08-30,16.38999963,2016,8
57.484,-3.17,2016-08-31,14.64999967,2016,8
57.484,-3.17,2016-09-01,12.61999972,2016,9
57.484,-3.17,2016-09-02,14.16999968,2016,9
57.484,-3.17,2016-09-03,13.79999969,2016,9
57.484,-3.17,2016-09-04,13.5299997,2016,9
57.484,-3.17,2016-09-05,15.46999965,2016,9
57.484,-3.17,2016-09-06,17.30999961,2016,9
57.484,-3.17,2016-09-07,16.00999964,2016,9
57.484,-3.17,2016-09-08,15.51999965,2016,9
57.484,-3.17,2016-09-09,12.88999971,2016,9
57.484,-3.17,2016-09-10,13.3799997,2016,9
57.484,-3.17,2016-09-11,11.55999974,2016,9
57.484,-3.17,2016-09-12,15.40999966,2016,9
57.484,-3.17,2016-09-13,14.76999967,2016,9
57.484,-3.17,2016-09-14,12.11999973,2016,9
57.484,-3.17,2016-09-15,14.01999969,2016,9
57.484,-3.17,2016-09-16,13.6299997,2016,9
57.484,-3.17,2016-09-17,11.35999975,2016,9
57.484,-3.17,2016-09-18,13.4099997,2016,9
57.484,-3.17,2016-09-19,11.49999974,2016,9
57.484,-3.17,2016-09-20,11.88999973,2016,9
57.484,-3.17,2016-09-21,10.48999977,2016,9
57.484,-3.17,2016-09-22,12.33999972,2016,9
57.484,-3.17,2016-09-23,10.86999976,2016,9
57.484,-3.17,2016-09-24,13.98999969,2016,9
57.484,-3.17,2016-09-25,13.1999997,2016,9
57.484,-3.17,2016-09-26,9.669999784,2016,9
57.484,-3.17,2016-09-27,11.52999974,2016,9
57.484,-3.17,2016-09-28,13.06999971,2016,9
57.484,-3.17,2016-09-29,10.20999977,2016,9
57.484,-3.17,2016-09-30,8.699999806,2016,9
57.484,-3.17,2016-10-01,6.999999844,2016,10
57.484,-3.17,2016-10-02,6.309999859,2016,10
57.484,-3.17,2016-10-03,7.249999838,2016,10
57.484,-3.17,2016-10-04,10.67999976,2016,10
57.484,-3.17,2016-10-05,11.74999974,2016,10
57.484,-3.17,2016-10-06,9.82999978,2016,10
57.484,-3.17,2016-10-07,6.139999863,2016,10
57.484,-3.17,2016-10-08,8.729999805,2016,10
57.484,-3.17,2016-10-09,6.019999865,2016,10
57.484,-3.17,2016-10-10,5.34999988,2016,10
57.484,-3.17,2016-10-11,6.109999863,2016,10
57.484,-3.17,2016-10-12,7.049999842,2016,10
57.484,-3.17,2016-10-13,8.879999802,2016,10
57.484,-3.17,2016-10-14,9.129999796,2016,10
57.484,-3.17,2016-10-15,9.449999789,2016,10
57.484,-3.17,2016-10-16,8.849999802,2016,10
57.484,-3.17,2016-10-17,9.969999777,2016,10
57.484,-3.17,2016-10-18,7.14999984,2016,10
57.484,-3.17,2016-10-19,7.919999823,2016,10
57.484,-3.17,2016-10-20,7.759999827,2016,10
57.484,-3.17,2016-10-21,7.559999831,2016,10
57.484,-3.17,2016-10-22,4.93999989,2016,10
57.484,-3.17,2016-10-23,3.919999912,2016,10
57.484,-3.17,2016-10-24,4.309999904,2016,10
57.484,-3.17,2016-10-25,4.249999905,2016,10
57.484,-3.17,2016-10-26,6.999999844,2016,10
57.484,-3.17,2016-10-27,9.959999777,2016,10
57.484,-3.17,2016-10-28,7.749999827,2016,10
57.484,-3.17,2016-10-29,8.50999981,2016,10
57.484,-3.17,2016-10-30,10.11999977,2016,10
57.484,-3.17,2016-10-31,7.929999823,2016,10
57.484,-3.17,2016-11-01,6.119999863,2016,11
57.484,-3.17,2016-11-02,5.38999988,2016,11
57.484,-3.17,2016-11-03,4.4899999,2016,11
57.484,-3.17,2016-11-04,4.309999904,2016,11
57.484,-3.17,2016-11-05,3.449999923,2016,11
57.484,-3.17,2016-11-06,3.759999916,2016,11
57.484,-3.17,2016-11-07,2.769999938,2016,11
57.484,-3.17,2016-11-08,1.689999962,2016,11
57.484,-3.17,2016-11-09,1.899999958,2016,11
57.484,-3.17,2016-11-10,2.479999945,2016,11
57.484,-3.17,2016-11-11,3.429999923,2016,11
57.484,-3.17,2016-11-12,6.119999863,2016,11
57.484,-3.17,2016-11-13,6.629999852,2016,11
57.484,-3.17,2016-11-14,9.279999793,2016,11
57.484,-3.17,2016-11-15,10.63999976,2016,11
57.484,-3.17,2016-11-16,5.069999887,2016,11
57.484,-3.17,2016-11-17,2.259999949,2016,11
57.484,-3.17,2016-11-18,-1.529999966,2016,11
57.484,-3.17,2016-11-19,-0.569999987,2016,11
57.484,-3.17,2016-11-20,-3.689999918,2016,11
57.484,-3.17,2016-11-21,-1.709999962,2016,11
57.484,-3.17,2016-11-22,-0.789999982,2016,11
57.484,-3.17,2016-11-23,0.419999991,2016,11
57.484,-3.17,2016-11-24,-1.459999967,2016,11
57.484,-3.17,2016-11-25,1.209999973,2016,11
57.484,-3.17,2016-11-26,3.469999922,2016,11
57.484,-3.17,2016-11-27,2.729999939,2016,11
57.484,-3.17,2016-11-28,1.069999976,2016,11
57.484,-3.17,2016-11-29,2.359999947,2016,11
57.484,-3.17,2016-11-30,6.639999852,2016,11
57.484,-3.17,2016-12-01,5.469999878,2016,12
57.484,-3.17,2016-12-02,4.889999891,2016,12
57.484,-3.17,2016-12-03,3.369999925,2016,12
57.484,-3.17,2016-12-04,1.759999961,2016,12
57.484,-3.17,2016-12-05,-3.829999914,2016,12
57.484,-3.17,2016-12-06,2.279999949,2016,12
57.484,-3.17,2016-12-07,6.759999849,2016,12
57.484,-3.17,2016-12-08,10.27999977,2016,12
57.484,-3.17,2016-12-09,7.59999983,2016,12
57.484,-3.17,2016-12-10,7.889999824,2016,12
57.484,-3.17,2016-12-11,6.999999844,2016,12
57.484,-3.17,2016-12-12,4.389999902,2016,12
57.484,-3.17,2016-12-13,4.679999895,2016,12
57.484,-3.17,2016-12-14,7.61999983,2016,12
57.484,-3.17,2016-12-15,7.109999841,2016,12
57.484,-3.17,2016-12-16,5.949999867,2016,12
57.484,-3.17,2016-12-17,4.589999897,2016,12
57.484,-3.17,2016-12-18,7.879999824,2016,12
57.484,-3.17,2016-12-19,7.259999838,2016,12
57.484,-3.17,2016-12-20,2.429999946,2016,12
57.484,-3.17,2016-12-21,2.509999944,2016,12
57.484,-3.17,2016-12-22,3.13999993,2016,12
57.484,-3.17,2016-12-23,4.4599999,2016,12
57.484,-3.17,2016-12-24,5.769999871,2016,12
57.484,-3.17,2016-12-25,5.839999869,2016,12
57.484,-3.17,2016-12-26,2.089999953,2016,12
57.484,-3.17,2016-12-27,3.269999927,2016,12
57.484,-3.17,2016-12-28,4.099999908,2016,12
57.484,-3.17,2016-12-29,8.709999805,2016,12
57.484,-3.17,2016-12-30,8.869999802,2016,12
57.484,-3.17,2016-12-31,8.289999815,2016,12
57.484,-3.17,2017-01-01,2.289999949,2017,1
57.484,-3.17,2017-01-02,3.479999922,2017,1
57.484,-3.17,2017-01-03,3.249999927,2017,1
57.484,-3.17,2017-01-04,2.449999945,2017,1
57.484,-3.17,2017-01-05,1.649999963,2017,1
57.484,-3.17,2017-01-06,2.959999934,2017,1
57.484,-3.17,2017-01-07,4.889999891,2017,1
57.484,-3.17,2017-01-08,4.91999989,2017,1
57.484,-3.17,2017-01-09,5.069999887,2017,1
57.484,-3.17,2017-01-10,5.029999888,2017,1
57.484,-3.17,2017-01-11,2.819999937,2017,1
57.484,-3.17,2017-01-12,0.689999985,2017,1
57.484,-3.17,2017-01-13,-0.219999995,2017,1
57.484,-3.17,2017-01-14,1.139999975,2017,1
57.484,-3.17,2017-01-15,2.919999935,2017,1
57.484,-3.17,2017-01-16,7.349999836,2017,1
57.484,-3.17,2017-01-17,8.589999808,2017,1
57.484,-3.17,2017-01-18,7.389999835,2017,1
57.484,-3.17,2017-01-19,6.079999864,2017,1
57.484,-3.17,2017-01-20,3.329999926,2017,1
57.484,-3.17,2017-01-21,1.299999971,2017,1
57.484,-3.17,2017-01-22,-0.159999996,2017,1
57.484,-3.17,2017-01-23,3.059999932,2017,1
57.484,-3.17,2017-01-24,5.589999875,2017,1
57.484,-3.17,2017-01-25,8.099999819,2017,1
57.484,-3.17,2017-01-26,2.959999934,2017,1
57.484,-3.17,2017-01-27,0.609999986,2017,1
57.484,-3.17,2017-01-28,-0.01,2017,1
57.484,-3.17,2017-01-29,1.639999963,2017,1
57.484,-3.17,2017-01-30,-1.579999965,2017,1
57.484,-3.17,2017-01-31,-0.569999987,2017,1
57.484,-3.17,2017-02-01,4.829999892,2017,2
57.484,-3.17,2017-02-02,5.539999876,2017,2
57.484,-3.17,2017-02-03,5.80999987,2017,2
57.484,-3.17,2017-02-04,4.359999903,2017,2
57.484,-3.17,2017-02-05,2.149999952,2017,2
57.484,-3.17,2017-02-06,0.479999989,2017,2
57.484,-3.17,2017-02-07,2.009999955,2017,2
57.484,-3.17,2017-02-08,2.589999942,2017,2
57.484,-3.17,2017-02-09,1.32999997,2017,2
57.484,-3.17,2017-02-10,-0.159999996,2017,2
57.484,-3.17,2017-02-11,-0.109999998,2017,2
57.484,-3.17,2017-02-12,1.759999961,2017,2
57.484,-3.17,2017-02-13,2.079999954,2017,2
57.484,-3.17,2017-02-14,4.359999903,2017,2
57.484,-3.17,2017-02-15,5.629999874,2017,2
57.484,-3.17,2017-02-16,6.399999857,2017,2
57.484,-3.17,2017-02-17,4.549999898,2017,2
57.484,-3.17,2017-02-18,6.799999848,2017,2
57.484,-3.17,2017-02-19,8.449999811,2017,2
57.484,-3.17,2017-02-20,9.359999791,2017,2
57.484,-3.17,2017-02-21,6.149999863,2017,2
57.484,-3.17,2017-02-22,5.139999885,2017,2
57.484,-3.17,2017-02-23,1.869999958,2017,2
57.484,-3.17,2017-02-24,2.309999948,2017,2
57.484,-3.17,2017-02-25,4.409999901,2017,2
57.484,-3.17,2017-02-26,5.029999888,2017,2
57.484,-3.17,2017-02-27,2.059999954,2017,2
57.484,-3.17,2017-02-28,-0.049999999,2017,2
57.484,-3.17,2017-03-01,1.649999963,2017,3
57.484,-3.17,2017-03-02,2.989999933,2017,3
57.484,-3.17,2017-03-03,2.489999944,2017,3
57.484,-3.17,2017-03-04,2.549999943,2017,3
57.484,-3.17,2017-03-05,3.069999931,2017,3
57.484,-3.17,2017-03-06,2.709999939,2017,3
57.484,-3.17,2017-03-07,2.579999942,2017,3
57.484,-3.17,2017-03-08,4.119999908,2017,3
57.484,-3.17,2017-03-09,5.659999873,2017,3
57.484,-3.17,2017-03-10,4.93999989,2017,3
57.484,-3.17,2017-03-11,8.319999814,2017,3
57.484,-3.17,2017-03-12,7.279999837,2017,3
57.484,-3.17,2017-03-13,7.389999835,2017,3
57.484,-3.17,2017-03-14,8.909999801,2017,3
57.484,-3.17,2017-03-15,7.16999984,2017,3
57.484,-3.17,2017-03-16,6.549999854,2017,3
57.484,-3.17,2017-03-17,3.169999929,2017,3
57.484,-3.17,2017-03-18,4.359999903,2017,3
57.484,-3.17,2017-03-19,6.409999857,2017,3
57.484,-3.17,2017-03-20,4.279999904,2017,3
57.484,-3.17,2017-03-21,2.809999937,2017,3
57.484,-3.17,2017-03-22,1.299999971,2017,3
57.484,-3.17,2017-03-23,1.949999956,2017,3
57.484,-3.17,2017-03-24,4.729999894,2017,3
57.484,-3.17,2017-03-25,8.019999821,2017,3
57.484,-3.17,2017-03-26,5.739999872,2017,3
57.484,-3.17,2017-03-27,5.34999988,2017,3
57.484,-3.17,2017-03-28,4.399999902,2017,3
57.484,-3.17,2017-03-29,7.269999838,2017,3
57.484,-3.17,2017-03-30,10.15999977,2017,3
57.484,-3.17,2017-03-31,11.39999975,2017,3
57.484,-3.17,2017-04-01,9.049999798,2017,4
57.484,-3.17,2017-04-02,7.079999842,2017,4
57.484,-3.17,2017-04-03,8.699999806,2017,4
57.484,-3.17,2017-04-04,7.199999839,2017,4
57.484,-3.17,2017-04-05,7.559999831,2017,4
57.484,-3.17,2017-04-06,8.03999982,2017,4
57.484,-3.17,2017-04-07,8.539999809,2017,4
57.484,-3.17,2017-04-08,9.199999794,2017,4
57.484,-3.17,2017-04-09,8.639999807,2017,4
57.484,-3.17,2017-04-10,7.209999839,2017,4
57.484,-3.17,2017-04-11,7.389999835,2017,4
57.484,-3.17,2017-04-12,8.329999814,2017,4
57.484,-3.17,2017-04-13,6.499999855,2017,4
57.484,-3.17,2017-04-14,6.679999851,2017,4
57.484,-3.17,2017-04-15,4.949999889,2017,4
57.484,-3.17,2017-04-16,5.269999882,2017,4
57.484,-3.17,2017-04-17,3.14999993,2017,4
57.484,-3.17,2017-04-18,2.819999937,2017,4
57.484,-3.17,2017-04-19,7.929999823,2017,4
57.484,-3.17,2017-04-20,10.36999977,2017,4
57.484,-3.17,2017-04-21,8.699999806,2017,4
57.484,-3.17,2017-04-22,5.439999878,2017,4
57.484,-3.17,2017-04-23,5.929999867,2017,4
57.484,-3.17,2017-04-24,4.02999991,2017,4
57.484,-3.17,2017-04-25,2.939999934,2017,4
57.484,-3.17,2017-04-26,3.879999913,2017,4
57.484,-3.17,2017-04-27,5.739999872,2017,4
57.484,-3.17,2017-04-28,5.289999882,2017,4
57.484,-3.17,2017-04-29,6.679999851,2017,4
57.484,-3.17,2017-04-30,8.559999809,2017,4
57.484,-3.17,2017-05-01,8.879999802,2017,5
57.484,-3.17,2017-05-02,8.569999808,2017,5
57.484,-3.17,2017-05-03,7.889999824,2017,5
57.484,-3.17,2017-05-04,7.209999839,2017,5
57.484,-3.17,2017-05-05,7.219999839,2017,5
57.484,-3.17,2017-05-06,6.929999845,2017,5
57.484,-3.17,2017-05-07,6.809999848,2017,5
57.484,-3.17,2017-05-08,7.509999832,2017,5
57.484,-3.17,2017-05-09,7.789999826,2017,5
57.484,-3.17,2017-05-10,7.079999842,2017,5
57.484,-3.17,2017-05-11,8.619999807,2017,5
57.484,-3.17,2017-05-12,9.219999794,2017,5
57.484,-3.17,2017-05-13,11.66999974,2017,5
57.484,-3.17,2017-05-14,12.88999971,2017,5
57.484,-3.17,2017-05-15,11.08999975,2017,5
57.484,-3.17,2017-05-16,14.62999967,2017,5
57.484,-3.17,2017-05-17,10.31999977,2017,5
57.484,-3.17,2017-05-18,9.669999784,2017,5
57.484,-3.17,2017-05-19,8.589999808,2017,5
57.484,-3.17,2017-05-20,9.679999784,2017,5
57.484,-3.17,2017-05-21,9.089999797,2017,5
57.484,-3.17,2017-05-22,12.26999973,2017,5
57.484,-3.17,2017-05-23,11.35999975,2017,5
57.484,-3.17,2017-05-24,15.41999966,2017,5
57.484,-3.17,2017-05-25,16.02999964,2017,5
57.484,-3.17,2017-05-26,17.7099996,2017,5
57.484,-3.17,2017-05-27,15.30999966,2017,5
57.484,-3.17,2017-05-28,13.3699997,2017,5
57.484,-3.17,2017-05-29,11.18999975,2017,5
57.484,-3.17,2017-05-30,12.74999972,2017,5
57.484,-3.17,2017-05-31,11.22999975,2017,5
57.484,-3.17,2017-06-01,12.63999972,2017,6
57.484,-3.17,2017-06-02,13.77999969,2017,6
57.484,-3.17,2017-06-03,9.679999784,2017,6
57.484,-3.17,2017-06-04,9.82999978,2017,6
57.484,-3.17,2017-06-05,9.579999786,2017,6
57.484,-3.17,2017-06-06,9.939999778,2017,6
57.484,-3.17,2017-06-07,9.889999779,2017,6
57.484,-3.17,2017-06-08,6.759999849,2017,6
57.484,-3.17,2017-06-09,11.40999974,2017,6
57.484,-3.17,2017-06-10,13.15999971,2017,6
57.484,-3.17,2017-06-11,14.07999969,2017,6
57.484,-3.17,2017-06-12,13.68999969,2017,6
57.484,-3.17,2017-06-13,13.4799997,2017,6
57.484,-3.17,2017-06-14,15.29999966,2017,6
57.484,-3.17,2017-06-15,14.98999966,2017,6
57.484,-3.17,2017-06-16,14.88999967,2017,6
57.484,-3.17,2017-06-17,18.0999996,2017,6
57.484,-3.17,2017-06-18,16.79999962,2017,6
57.484,-3.17,2017-06-19,14.31999968,2017,6
57.484,-3.17,2017-06-20,11.50999974,2017,6
57.484,-3.17,2017-06-21,14.93999967,2017,6
57.484,-3.17,2017-06-22,14.91999967,2017,6
57.484,-3.17,2017-06-23,14.73999967,2017,6
57.484,-3.17,2017-06-24,11.81999974,2017,6
57.484,-3.17,2017-06-25,11.45999974,2017,6
57.484,-3.17,2017-06-26,10.39999977,2017,6
57.484,-3.17,2017-06-27,9.639999785,2017,6
57.484,-3.17,2017-06-28,10.17999977,2017,6
57.484,-3.17,2017-06-29,9.869999779,2017,6
57.484,-3.17,2017-06-30,11.66999974,2017,6
57.484,-3.17,2017-07-01,13.6399997,2017,7
57.484,-3.17,2017-07-02,13.3099997,2017,7
57.484,-3.17,2017-07-03,12.11999973,2017,7
57.484,-3.17,2017-07-04,10.83999976,2017,7
57.484,-3.17,2017-07-05,11.07999975,2017,7
57.484,-3.17,2017-07-06,13.5399997,2017,7
57.484,-3.17,2017-07-07,13.3599997,2017,7
57.484,-3.17,2017-07-08,12.79999971,2017,7
57.484,-3.17,2017-07-09,12.99999971,2017,7
57.484,-3.17,2017-07-10,11.81999974,2017,7
57.484,-3.17,2017-07-11,11.79999974,2017,7
57.484,-3.17,2017-07-12,13.03999971,2017,7
57.484,-3.17,2017-07-13,12.46999972,2017,7
57.484,-3.17,2017-07-14,13.5099997,2017,7
57.484,-3.17,2017-07-15,15.65999965,2017,7
57.484,-3.17,2017-07-16,13.91999969,2017,7
57.484,-3.17,2017-07-17,16.34999963,2017,7
57.484,-3.17,2017-07-18,14.86999967,2017,7
57.484,-3.17,2017-07-19,12.86999971,2017,7
57.484,-3.17,2017-07-20,13.2699997,2017,7
57.484,-3.17,2017-07-21,12.67999972,2017,7
57.484,-3.17,2017-07-22,15.15999966,2017,7
57.484,-3.17,2017-07-23,14.40999968,2017,7
57.484,-3.17,2017-07-24,13.15999971,2017,7
57.484,-3.17,2017-07-25,12.84999971,2017,7
57.484,-3.17,2017-07-26,14.46999968,2017,7
57.484,-3.17,2017-07-27,12.81999971,2017,7
57.484,-3.17,2017-07-28,13.84999969,2017,7
57.484,-3.17,2017-07-29,13.14999971,2017,7
57.484,-3.17,2017-07-30,14.21999968,2017,7
57.484,-3.17,2017-07-31,13.2499997,2017,7
57.484,-3.17,2017-08-01,12.24999973,2017,8
57.484,-3.17,2017-08-02,13.6099997,2017,8
57.484,-3.17,2017-08-03,15.05999966,2017,8
57.484,-3.17,2017-08-04,14.41999968,2017,8
57.484,-3.17,2017-08-05,12.92999971,2017,8
57.484,-3.17,2017-08-06,11.67999974,2017,8
57.484,-3.17,2017-08-07,12.96999971,2017,8
57.484,-3.17,2017-08-08,11.94999973,2017,8
57.484,-3.17,2017-08-09,12.57999972,2017,8
57.484,-3.17,2017-08-10,13.3599997,2017,8
57.484,-3.17,2017-08-11,14.75999967,2017,8
57.484,-3.17,2017-08-12,13.2699997,2017,8
57.484,-3.17,2017-08-13,11.69999974,2017,8
57.484,-3.17,2017-08-14,12.52999972,2017,8
57.484,-3.17,2017-08-15,14.72999967,2017,8
57.484,-3.17,2017-08-16,13.01999971,2017,8
57.484,-3.17,2017-08-17,14.29999968,2017,8
57.484,-3.17,2017-08-18,11.86999973,2017,8
57.484,-3.17,2017-08-19,13.86999969,2017,8
57.484,-3.17,2017-08-20,14.03999969,2017,8
57.484,-3.17,2017-08-21,13.5999997,2017,8
57.484,-3.17,2017-08-22,15.24999966,2017,8
57.484,-3.17,2017-08-23,16.98999962,2017,8
57.484,-3.17,2017-08-24,13.3699997,2017,8
57.484,-3.17,2017-08-25,13.95999969,2017,8
57.484,-3.17,2017-08-26,13.5699997,2017,8
57.484,-3.17,2017-08-27,14.21999968,2017,8
57.484,-3.17,2017-08-28,13.72999969,2017,8
57.484,-3.17,2017-08-29,11.55999974,2017,8
57.484,-3.17,2017-08-30,11.81999974,2017,8
57.484,-3.17,2017-08-31,11.44999974,2017,8
57.484,-3.17,2017-09-01,11.66999974,2017,9
57.484,-3.17,2017-09-02,10.43999977,2017,9
57.484,-3.17,2017-09-03,12.66999972,2017,9
57.484,-3.17,2017-09-04,14.81999967,2017,9
57.484,-3.17,2017-09-05,13.2299997,2017,9
57.484,-3.17,2017-09-06,12.04999973,2017,9
57.484,-3.17,2017-09-07,11.70999974,2017,9
57.484,-3.17,2017-09-08,11.34999975,2017,9
57.484,-3.17,2017-09-09,11.61999974,2017,9
57.484,-3.17,2017-09-10,11.34999975,2017,9
57.484,-3.17,2017-09-11,10.00999978,2017,9
57.484,-3.17,2017-09-12,11.40999974,2017,9
57.484,-3.17,2017-09-13,10.13999977,2017,9
57.484,-3.17,2017-09-14,10.15999977,2017,9
57.484,-3.17,2017-09-15,10.17999977,2017,9
57.484,-3.17,2017-09-16,9.919999778,2017,9
57.484,-3.17,2017-09-17,9.959999777,2017,9
57.484,-3.17,2017-09-18,9.449999789,2017,9
57.484,-3.17,2017-09-19,8.819999803,2017,9
57.484,-3.17,2017-09-20,10.15999977,2017,9
57.484,-3.17,2017-09-21,10.85999976,2017,9
57.484,-3.17,2017-09-22,8.009999821,2017,9
57.484,-3.17,2017-09-23,12.02999973,2017,9
57.484,-3.17,2017-09-24,14.15999968,2017,9
57.484,-3.17,2017-09-25,13.2699997,2017,9
57.484,-3.17,2017-09-26,12.53999972,2017,9
57.484,-3.17,2017-09-27,13.91999969,2017,9
57.484,-3.17,2017-09-28,14.98999966,2017,9
57.484,-3.17,2017-09-29,12.62999972,2017,9
57.484,-3.17,2017-09-30,9.649999784,2017,9
57.484,-3.17,2017-10-01,8.179999817,2017,10
57.484,-3.17,2017-10-02,10.34999977,2017,10
57.484,-3.17,2017-10-03,10.08999977,2017,10
57.484,-3.17,2017-10-04,9.85999978,2017,10
57.484,-3.17,2017-10-05,9.499999788,2017,10
57.484,-3.17,2017-10-06,8.659999806,2017,10
57.484,-3.17,2017-10-07,10.29999977,2017,10
57.484,-3.17,2017-10-08,11.54999974,2017,10
57.484,-3.17,2017-10-09,12.03999973,2017,10
57.484,-3.17,2017-10-10,9.719999783,2017,10
57.484,-3.17,2017-10-11,10.87999976,2017,10
57.484,-3.17,2017-10-12,10.85999976,2017,10
57.484,-3.17,2017-10-13,13.3199997,2017,10
57.484,-3.17,2017-10-14,12.16999973,2017,10
57.484,-3.17,2017-10-15,13.2299997,2017,10
57.484,-3.17,2017-10-16,10.22999977,2017,10
57.484,-3.17,2017-10-17,10.36999977,2017,10
57.484,-3.17,2017-10-18,8.789999804,2017,10
57.484,-3.17,2017-10-19,9.959999777,2017,10
57.484,-3.17,2017-10-20,12.25999973,2017,10
57.484,-3.17,2017-10-21,11.26999975,2017,10
57.484,-3.17,2017-10-22,9.889999779,2017,10
57.484,-3.17,2017-10-23,8.139999818,2017,10
57.484,-3.17,2017-10-24,9.529999787,2017,10
57.484,-3.17,2017-10-25,10.14999977,2017,10
57.484,-3.17,2017-10-26,10.87999976,2017,10
57.484,-3.17,2017-10-27,9.009999799,2017,10
57.484,-3.17,2017-10-28,7.539999831,2017,10
57.484,-3.17,2017-10-29,5.749999871,2017,10
57.484,-3.17,2017-10-30,4.599999897,2017,10
57.484,-3.17,2017-10-31,8.199999817,2017,10
57.484,-3.17,2017-11-01,8.979999799,2017,11
57.484,-3.17,2017-11-02,6.919999845,2017,11
57.484,-3.17,2017-11-03,5.419999879,2017,11
57.484,-3.17,2017-11-04,5.399999879,2017,11
57.484,-3.17,2017-11-05,3.209999928,2017,11
57.484,-3.17,2017-11-06,3.799999915,2017,11
57.484,-3.17,2017-11-07,5.329999881,2017,11
57.484,-3.17,2017-11-08,4.539999899,2017,11
57.484,-3.17,2017-11-09,3.609999919,2017,11
57.484,-3.17,2017-11-10,3.55999992,2017,11
57.484,-3.17,2017-11-11,3.399999924,2017,11
57.484,-3.17,2017-11-12,2.639999941,2017,11
57.484,-3.17,2017-11-13,2.779999938,2017,11
57.484,-3.17,2017-11-14,4.329999903,2017,11
57.484,-3.17,2017-11-15,5.479999878,2017,11
57.484,-3.17,2017-11-16,4.209999906,2017,11
57.484,-3.17,2017-11-17,4.969999889,2017,11
57.484,-3.17,2017-11-18,3.779999916,2017,11
57.484,-3.17,2017-11-19,2.059999954,2017,11
57.484,-3.17,2017-11-20,3.049999932,2017,11
57.484,-3.17,2017-11-21,5.669999873,2017,11
57.484,-3.17,2017-11-22,5.38999988,2017,11
57.484,-3.17,2017-11-23,0.979999978,2017,11
57.484,-3.17,2017-11-24,-0.42999999,2017,11
57.484,-3.17,2017-11-25,0.45999999,2017,11
57.484,-3.17,2017-11-26,2.549999943,2017,11
57.484,-3.17,2017-11-27,2.659999941,2017,11
57.484,-3.17,2017-11-28,2.119999953,2017,11
57.484,-3.17,2017-11-29,2.24999995,2017,11
57.484,-3.17,2017-11-30,1.679999962,2017,11
57.484,-3.17,2017-12-01,2.959999934,2017,12
57.484,-3.17,2017-12-02,4.739999894,2017,12
57.484,-3.17,2017-12-03,5.939999867,2017,12
57.484,-3.17,2017-12-04,6.159999862,2017,12
57.484,-3.17,2017-12-05,7.689999828,2017,12
57.484,-3.17,2017-12-06,8.539999809,2017,12
57.484,-3.17,2017-12-07,3.089999931,2017,12
57.484,-3.17,2017-12-08,-0.099999998,2017,12
57.484,-3.17,2017-12-09,-0.869999981,2017,12
57.484,-3.17,2017-12-10,-2.839999937,2017,12
57.484,-3.17,2017-12-11,-1.839999959,2017,12
57.484,-3.17,2017-12-12,-0.01,2017,12
57.484,-3.17,2017-12-13,0.289999994,2017,12
57.484,-3.17,2017-12-14,0.729999984,2017,12
57.484,-3.17,2017-12-15,-0.759999983,2017,12
57.484,-3.17,2017-12-16,2.169999951,2017,12
57.484,-3.17,2017-12-17,1.929999957,2017,12
57.484,-3.17,2017-12-18,5.539999876,2017,12
57.484,-3.17,2017-12-19,6.229999861,2017,12
57.484,-3.17,2017-12-20,6.099999864,2017,12
57.484,-3.17,2017-12-21,5.079999886,2017,12
57.484,-3.17,2017-12-22,5.289999882,2017,12
57.484,-3.17,2017-12-23,6.419999857,2017,12
57.484,-3.17,2017-12-24,6.179999862,2017,12
57.484,-3.17,2017-12-25,4.059999909,2017,12
57.484,-3.17,2017-12-26,1.619999964,2017,12
57.484,-3.17,2017-12-27,0.01,2017,12
57.484,-3.17,2017-12-28,0.799999982,2017,12
57.484,-3.17,2017-12-29,-2.549999943,2017,12
57.484,-3.17,2017-12-30,-0.02,2017,12
57.484,-3.17,2017-12-31,0.789999982,2017,12
57.484,-3.17,2018-01-01,0.389999991,2018,1
57.484,-3.17,2018-01-02,0,2018,1
57.484,-3.17,2018-01-03,0.859999981,2018,1
57.484,-3.17,2018-01-04,0.219999995,2018,1
57.484,-3.17,2018-01-05,1.199999973,2018,1
57.484,-3.17,2018-01-06,0.719999984,2018,1
57.484,-3.17,2018-01-07,-2.629999941,2018,1
57.484,-3.17,2018-01-08,-0.919999979,2018,1
57.484,-3.17,2018-01-09,0.959999979,2018,1
57.484,-3.17,2018-01-10,4.03999991,2018,1
57.484,-3.17,2018-01-11,3.289999926,2018,1
57.484,-3.17,2018-01-12,1.309999971,2018,1
57.484,-3.17,2018-01-13,3.289999926,2018,1
57.484,-3.17,2018-01-14,4.529999899,2018,1
57.484,-3.17,2018-01-15,1.149999974,2018,1
57.484,-3.17,2018-01-16,-0.469999989,2018,1
57.484,-3.17,2018-01-17,-0.969999978,2018,1
57.484,-3.17,2018-01-18,-0.839999981,2018,1
57.484,-3.17,2018-01-19,-1.389999969,2018,1
57.484,-3.17,2018-01-20,-2.179999951,2018,1
57.484,-3.17,2018-01-21,-1.509999966,2018,1
57.484,-3.17,2018-01-22,1.969999956,2018,1
57.484,-3.17,2018-01-23,6.819999848,2018,1
57.484,-3.17,2018-01-24,4.169999907,2018,1
57.484,-3.17,2018-01-25,2.009999955,2018,1
57.484,-3.17,2018-01-26,2.949999934,2018,1
57.484,-3.17,2018-01-27,5.269999882,2018,1
